524,155,640,453,532,738,141,846,126,654 
449,247,864,222,462,109,45,862,8,127 
624,898,653,234,494,999,511,983,122,193 
938,889,367,811,561,410,321,416,966,29 
327,132,894,118,184,286,740,420,725,832 
83,708,553,167,341,895,763,167,277,382 
656,730,48,714,961,870,63,745,647,335 
999,246,678,306,879,564,838,476,291,527 
991,346,312,165,663,502,793,872,612,168 
516,330,116,589,536,528,403,478,762,466 
40,610,32,168,802,93,217,690,142,473 
890,216,537,366,196,623,882,366,596,635 
929,85,894,102,507,39,953,620,259,775 
403,881,22,656,803,866,911,765,879,520 
738,586,655,437,412,978,951,158,405,951 
194,319,851,50,69,238,867,577,332,891 
219,768,273,688,728,242,471,652,217,333 
738,933,771,13,825,73,924,911,764,312 
562,836,99,978,733,404,424,981,85,388 
325,101,864,84,921,805,361,396,107,922 
953,413,764,837,761,425,332,28,858,967 
49,944,928,584,171,496,391,843,219,339 
785,602,172,423,269,942,90,434,977,281 
388,335,636,165,55,184,111,967,574,431 
511,480,821,467,405,781,99,218,926,671 
211,450,335,57,45,296,944,963,36,630 
692,690,810,128,246,138,643,973,956,587 
444,5,988,591,530,33,207,56,677,979 
106,274,374,88,199,67,737,19,367,93 
31,493,241,276,107,445,818,948,308,112 
279,742,620,695,612,813,221,411,640,33 
704,363,10,193,24,704,78,358,709,269 
128,828,744,671,367,54,287,915,445,736 
538,612,662,744,814,650,871,982,810,32 
721,646,746,53,177,661,207,98,786,747 
308,160,953,631,99,513,100,541,471,100 
877,670,498,287,973,174,258,653,219,69 
502,252,168,633,252,775,8,142,611,467 
600,877,793,424,31,856,911,828,251,170 
582,122,808,200,25,750,439,833,870,875 
769,534,826,167,827,535,667,598,80,96 
113,495,643,167,159,52,337,424,204,424 
872,372,733,988,501,341,390,392,282,908 
181,88,452,661,295,209,419,251,187,470 
474,680,926,233,968,29,640,241,453,153 
599,255,272,907,476,414,725,414,125,433 
202,557,943,641,689,841,871,447,408,984 
389,703,668,26,411,630,338,384,554,341 
48,653,392,865,949,628,748,916,447,16 
84,496,667,560,522,112,91,556,762,701 
821,207,61,66,165,111,285,942,664,715 
315,555,611,250,976,323,711,918,886,689 
468,565,177,269,351,355,133,714,777,39 
103,549,43,6,3,177,553,869,71,611 
346,711,884,679,18,606,581,200,416,953 
667,87,805,779,442,16,562,686,767,774 
909,473,453,736,934,834,313,682,731,147 
337,618,283,466,837,262,783,36,714,963 
887,531,393,449,762,133,664,848,461,380 
584,845,385,141,951,210,246,950,511,386 
284,278,99,198,741,8,276,770,715,179 
819,899,507,324,626,665,241,601,485,62 
851,139,804,919,852,695,327,561,710,857 
976,423,552,421,194,490,454,461,17,312 
629,607,76,391,146,267,353,963,295,570 
281,466,250,201,433,264,913,507,556,8 
201,925,970,334,969,43,779,430,157,261 
973,779,870,168,243,186,534,785,978,161 
125,844,487,933,143,381,740,807,286,868 
116,201,631,208,800,459,781,815,245,353 
274,777,421,722,836,734,2,9,321,435 
404,712,732,432,951,122,209,827,480,903 
478,108,131,945,581,143,572,379,729,359 
440,986,681,517,964,965,704,434,980,783 
811,275,301,737,373,859,551,856,823,846 
405,584,152,803,0,215,932,870,636,718 
126,439,422,872,62,527,287,907,548,117 
345,580,939,540,681,956,917,454,729,519 
634,798,985,706,445,42,82,653,147,804 
593,210,433,907,681,559,580,216,865,80 
626,991,356,858,212,633,488,46,972,158 
662,570,838,168,322,816,998,271,389,820 
5,449,845,704,101,64,13,247,960,800 
887,980,768,20,371,779,195,639,926,792 
194,621,117,377,244,365,959,84,144,892 
971,852,148,454,269,116,719,318,318,552 
363,937,723,917,929,151,195,473,842,978 
52,357,179,975,485,953,634,961,865,857 
573,708,822,487,22,200,527,940,14,791 
133,909,17,895,28,742,298,409,592,393 
351,896,692,339,332,934,644,384,727,105 
976,662,925,78,730,643,595,375,381,345 
78,323,884,352,109,397,397,190,458,936 
109,685,427,788,41,398,744,859,158,169 
379,302,988,879,327,715,878,859,371,86 
709,313,759,825,206,654,662,224,116,826 
860,713,945,690,12,878,614,483,629,368 
772,954,537,455,851,602,394,71,626,263 
191,666,832,596,173,63,823,99,308,480 
728,755,448,870,346,705,997,738,338,137 
367,867,116,747,225,134,578,802,775,494 
41,848,840,792,244,239,23,26,927,449 
214,739,463,510,671,258,262,865,419,482 
956,653,193,625,57,213,121,738,93,342 
928,996,315,504,231,728,639,185,973,898 
501,956,688,149,797,638,470,363,303,889 
518,850,616,253,578,531,714,529,328,269 
156,849,767,227,965,211,860,686,632,484 
379,38,133,822,116,130,516,212,831,118 
656,393,418,924,68,664,914,824,613,212 
746,145,235,422,811,927,77,682,52,34 
862,495,148,661,200,431,730,149,906,267 
822,831,234,913,204,822,250,545,162,127 
836,3,134,966,900,300,835,38,724,793 
294,832,299,46,97,759,62,740,964,952 
685,739,389,11,76,604,405,120,664,709 
780,575,283,160,768,653,815,268,59,351 
267,84,688,160,452,139,492,687,160,345 
881,953,594,879,546,941,976,893,127,902 
292,102,65,260,149,758,813,728,556,512 
779,972,453,934,416,611,475,648,562,840 
441,263,516,931,226,213,675,681,879,775 
883,495,789,947,339,690,427,884,140,230 
703,337,169,792,976,757,314,170,736,765 
408,456,420,205,445,971,279,73,93,142 
320,451,763,296,33,256,634,294,656,922 
6,981,462,683,14,937,471,162,579,915 
114,716,377,660,386,702,311,181,298,970 
91,159,359,215,118,284,167,693,199,126 
848,231,527,526,279,666,975,505,803,689 
158,581,848,359,755,652,885,203,238,452 
441,271,237,217,522,537,291,595,387,663 
136,785,815,776,989,611,978,128,499,90 
533,199,274,855,346,790,796,295,532,483 
276,862,68,183,423,342,672,573,519,241 
974,567,437,981,619,239,927,821,484,890 
208,411,657,369,21,203,367,173,408,680 
962,25,218,72,794,113,443,125,566,890 
730,736,856,946,482,928,566,828,145,584 
120,932,399,123,679,677,139,186,881,696 
595,43,213,307,242,33,910,335,74,798 
857,300,12,348,211,509,883,357,325,583 
179,121,775,647,192,689,127,332,393,296 
52,558,450,825,488,107,467,601,870,222 
46,51,111,299,19,382,873,169,250,207 
223,417,679,718,837,989,254,447,946,794 
864,762,523,674,299,618,119,287,421,843 
851,152,221,55,240,120,876,481,521,87 
530,299,843,405,999,660,273,425,736,669 
871,532,552,491,783,20,730,235,971,555 
478,67,561,425,387,858,111,197,561,426 
56,865,905,233,69,916,440,28,74,885 
706,820,374,837,451,551,780,136,347,280 
702,769,744,501,722,333,853,205,789,261 
409,132,855,889,889,470,470,809,274,652 
816,233,101,517,920,137,833,910,521,832 
800,712,718,945,411,801,936,49,485,784 
316,749,156,147,750,837,227,165,327,207 
627,198,469,12,105,915,905,8,667,157 
829,806,663,895,513,910,319,828,112,395 
878,72,919,249,471,929,482,785,459,409 
609,718,267,859,878,728,815,913,70,920 
480,318,333,631,259,821,888,407,2,776 
560,396,782,315,218,503,465,632,267,246 
337,376,408,32,614,208,362,692,310,702 
549,315,119,347,262,797,711,256,203,754 
925,381,716,119,897,506,826,961,914,587 
3,908,961,112,435,605,155,714,139,694 
544,322,120,997,275,713,124,523,298,428 
62,968,11,72,215,620,173,250,428,209 
216,276,291,579,155,496,776,348,113,306 
689,910,882,278,930,55,263,51,885,948 
522,939,922,925,352,831,346,709,878,941 
486,953,286,893,133,465,539,336,402,759 
292,502,705,208,28,270,892,705,165,792 
430,456,949,979,35,940,79,723,857,175 
987,512,441,922,762,214,483,198,749,165 
564,381,650,554,480,433,275,401,644,2 
911,106,41,575,336,421,52,463,947,864 
489,105,895,496,805,808,111,945,72,387 
247,326,167,599,867,948,658,642,223,51 
80,440,272,46,964,244,831,711,13,418 
108,71,253,113,493,12,13,365,546,217 
312,482,933,485,554,308,216,754,724,137 
664,227,442,816,376,694,631,832,283,413 
904,661,570,586,187,635,841,498,579,350 
388,558,322,399,443,904,858,371,149,382 
56,561,660,568,109,669,678,665,219,146 
990,520,94,838,578,736,589,354,954,18 
421,531,955,525,345,441,893,685,23,798 
93,232,943,668,548,115,636,716,624,433 
252,145,32,572,633,391,812,736,821,820 
53,55,585,936,606,17,296,108,804,104 
429,929,324,329,432,990,865,288,411,349 
727,334,813,168,516,250,195,375,219,636 
469,636,270,122,286,477,913,628,448,991 
344,447,99,729,791,880,616,51,321,985 
34,540,66,505,122,621,637,629,518,443 
327,629,543,255,337,772,174,162,581,961 
985,221,697,346,136,293,582,345,324,911 
432,863,274,802,351,592,116,380,870,986 
929,718,535,54,401,431,848,158,619,802 
456,240,105,528,314,985,878,941,153,988 
797,167,46,619,433,851,273,391,778,871 
990,526,225,920,835,603,668,723,899,465 
774,533,133,718,458,304,68,151,904,273 
99,772,302,411,660,421,650,826,537,124 
43,955,374,539,978,506,335,460,268,373 
730,989,283,43,934,579,182,448,934,181 
820,945,721,666,289,989,336,618,999,504 
525,777,362,446,342,971,317,55,564,446 
375,161,890,160,783,291,624,200,434,334 
230,804,155,870,697,54,285,961,297,126 
577,72,766,125,640,419,50,665,497,892 
346,458,768,844,804,239,768,706,964,829 
539,399,93,986,585,48,230,97,173,291 
747,130,261,61,75,205,350,921,576,680 
849,717,840,897,941,703,300,177,292,283 
60,500,428,873,913,83,842,26,895,769 
573,403,531,102,906,702,133,907,786,666 
663,286,210,872,214,669,270,558,327,691 
509,931,979,47,104,686,625,616,828,674 
83,494,640,359,642,372,42,448,504,151 
575,917,186,6,589,984,740,431,676,406 
522,513,583,371,130,472,316,865,636,799 
261,278,671,545,75,382,23,433,309,492 
915,162,85,304,312,308,454,923,557,492 
989,753,13,540,663,143,125,565,795,692 
413,804,236,250,19,115,759,159,926,423 
320,810,623,352,701,508,312,136,763,398 
284,102,837,259,521,925,407,650,274,222 
787,684,866,742,48,709,579,304,118,909 
350,558,414,939,876,810,970,46,853,418 
421,898,511,475,194,731,603,141,139,846 
184,162,268,640,55,387,208,151,282,751 
888,555,647,301,136,103,806,585,556,860 
754,715,84,337,134,772,383,211,300,401 
305,3,538,879,245,657,389,880,63,792 
478,275,743,260,679,532,476,923,506,924 
4,558,346,920,74,177,938,601,492,990 
468,165,185,713,994,744,957,720,200,895 
353,257,668,374,35,146,319,402,714,102 
706,178,235,70,534,939,242,513,705,642 
565,268,449,694,726,25,649,429,835,546 
505,855,233,497,42,691,246,969,36,28 
144,903,621,171,913,852,545,327,558,379 
553,996,61,899,138,780,946,227,992,490 
334,204,97,770,927,266,533,401,313,476 
146,374,752,856,636,57,304,449,905,671 
17,131,126,541,226,835,373,29,981,112 
240,969,486,22,34,264,156,835,792,229 
88,734,641,904,328,644,895,803,543,528 
895,253,315,587,532,364,168,652,147,490 
63,477,433,197,65,371,637,801,62,843 
382,84,907,518,934,862,422,470,321,421 
160,740,412,699,143,5,256,780,214,246 
398,334,736,286,505,798,585,618,235,275 
396,899,455,441,660,446,457,21,253,553 
744,430,693,521,617,911,261,960,800,15 
274,734,661,723,762,489,25,881,896,440 
330,24,668,31,362,879,683,534,736,851 
2,237,759,915,679,404,215,723,608,791 
363,573,871,725,6,279,789,368,301,904 
640,897,482,670,471,643,778,308,829,746 
751,36,423,24,76,266,949,955,979,77 
478,717,142,349,586,664,29,352,792,151 
700,616,706,475,170,553,216,165,322,927 
666,954,946,429,691,338,276,673,771,612 
779,637,271,810,178,331,505,199,706,384 
88,613,125,531,228,349,369,434,730,212 
696,479,256,578,472,309,228,280,475,144 
402,907,428,738,968,776,38,829,129,95 
619,680,119,834,463,851,509,330,793,111 
199,517,154,831,85,297,709,521,522,785 
962,84,587,190,757,610,479,939,715,208 
591,983,506,933,183,138,822,548,247,983 
77,442,415,934,957,195,262,550,367,3 
245,293,673,28,707,742,12,265,267,731 
692,596,348,860,215,840,404,119,797,109 
303,814,676,764,126,658,396,270,748,658 
811,831,593,980,802,507,865,246,0,447 
9,506,297,287,420,1,973,749,458,679 
319,963,262,837,365,658,910,708,410,310 
638,212,125,526,308,717,527,751,121,613 
166,383,549,524,464,928,689,123,945,454 
329,477,234,637,11,812,884,11,72,295 
408,611,972,282,119,188,406,205,345,993 
927,185,47,43,97,915,242,300,526,832 
521,637,325,709,6,413,429,270,279,540 
619,331,393,836,909,108,548,800,257,94 
622,138,632,734,269,427,751,231,404,262 
270,740,769,937,957,744,953,931,67,401 
372,666,844,831,932,498,849,46,900,64 
514,590,321,318,345,845,769,552,523,178 
782,372,923,685,437,339,907,565,98,629 
932,51,641,897,318,708,208,334,69,778 
66,959,989,309,204,368,376,252,722,791 
631,189,37,120,197,490,96,453,196,108 
856,945,180,721,408,539,445,108,876,900 
924,892,336,399,363,343,607,344,851,120 
728,972,576,776,873,301,939,469,862,850 
901,120,292,602,226,172,227,130,269,184 
598,494,139,278,517,450,858,241,733,676 
769,689,279,737,704,217,92,802,533,768 
22,461,430,231,626,353,248,874,704,42 
10,576,867,835,763,35,334,113,708,82 
197,364,50,952,838,883,558,625,993,993 
233,606,39,529,251,547,626,107,547,781 
189,537,195,899,346,352,67,507,592,948 
110,46,180,731,270,275,280,337,720,130 
189,493,785,106,955,286,743,997,830,897 
901,118,648,407,717,702,234,127,969,590 
316,575,730,672,764,81,125,510,870,536 
333,116,767,153,216,825,82,175,468,858 
841,382,895,474,608,621,998,328,804,630 
650,579,371,300,407,471,431,230,909,128 
43,663,773,658,320,715,855,668,857,326 
621,816,517,179,650,207,838,302,940,493 
4,106,414,49,64,341,539,744,441,584 
526,893,310,729,294,872,184,477,277,746 
991,805,850,2,310,314,132,177,303,719 
480,945,19,252,403,323,213,948,847,369 
343,162,522,98,784,576,7,707,514,55 
687,810,719,743,708,608,640,130,272,609 
130,629,52,569,853,284,175,864,339,937 
464,644,199,360,917,463,72,391,866,527 
785,735,679,615,605,30,12,675,723,791 
557,289,805,189,239,692,245,604,686,644 
414,987,934,412,286,795,203,995,443,563 
997,519,838,626,478,994,590,562,565,391 
447,748,471,271,762,724,834,103,522,368 
222,870,470,131,282,711,180,242,508,237 
557,320,496,24,210,442,805,227,1,799 
542,636,99,912,50,113,115,907,846,671 
842,31,470,960,963,352,487,600,526,408 
956,373,541,200,963,447,130,228,240,309 
496,959,277,227,420,906,609,23,669,211 
936,866,989,9,934,10,272,948,948,762 
959,455,37,560,354,934,325,719,938,588 
766,19,567,494,146,862,760,508,968,827 
185,194,678,371,446,979,244,352,924,799 
924,254,555,308,579,392,302,232,771,840 
803,702,837,427,859,355,163,311,643,655 
332,923,820,792,13,531,101,432,29,224 
869,413,873,488,198,47,99,135,479,522 
39,939,554,277,745,972,938,660,292,584 
758,355,803,133,579,35,565,247,457,847 
388,823,524,155,926,936,592,991,787,973 
488,33,434,731,325,464,746,243,621,786 
751,323,424,775,404,292,819,417,362,962 
577,249,335,340,502,457,296,664,69,428 
957,889,593,167,840,756,953,394,202,252 
963,845,66,25,673,194,176,924,980,887 
13,327,424,192,452,327,154,440,701,73 
322,713,953,297,240,259,935,908,490,682 
519,556,58,296,790,946,70,286,277,339 
675,420,678,885,194,36,394,337,453,455 
925,963,273,465,306,402,762,33,827,150 
513,282,703,562,94,629,662,600,449,131 
790,279,436,358,458,659,908,168,249,430 
517,382,504,975,134,946,429,160,951,229 
818,309,791,635,397,565,828,108,924,523 
212,854,206,880,989,489,333,886,795,20 
190,614,914,347,707,671,787,756,191,206 
567,405,30,282,781,38,802,674,250,595 
525,140,151,396,922,926,47,620,585,59 
751,985,198,349,990,885,456,742,750,23 
526,583,803,852,610,185,335,749,702,647 
608,740,284,154,169,851,889,915,91,749 
361,620,575,486,1,568,334,49,751,355 
115,148,785,905,440,562,512,810,120,458 
546,894,136,751,971,403,916,303,920,584 
200,881,972,500,582,396,155,524,763,625 
888,97,371,968,38,488,338,515,423,618 
120,201,692,384,231,152,60,765,805,280 
551,244,608,584,104,105,907,961,573,405 
585,3,592,964,590,59,650,431,614,199 
351,946,393,95,617,743,904,541,751,384 
633,684,416,679,489,807,401,374,734,97 
510,166,159,434,819,231,169,359,823,167 
928,849,554,585,531,14,708,731,416,459 
782,714,33,869,943,577,4,843,558,894 
463,483,844,174,624,437,458,253,223,183 
628,474,877,371,98,711,93,944,543,362 
128,631,804,647,511,968,248,156,823,550 
265,262,468,769,442,754,881,882,914,576 
441,670,350,237,347,784,446,832,891,126 
325,71,61,928,685,307,964,282,655,483 
357,949,157,69,99,331,160,343,317,123 
674,915,131,429,305,920,471,181,432,354 
558,334,201,805,139,909,49,52,954,160 
711,27,167,797,803,901,110,675,537,854 
135,833,737,721,617,585,126,438,451,650 
590,771,876,147,158,407,240,842,999,261 
846,42,700,255,587,573,952,603,160,150 
351,728,212,667,970,414,964,568,914,907 
200,783,488,923,309,91,674,336,589,969 
994,235,971,687,215,912,280,22,322,521 
288,258,60,412,728,829,974,77,659,990 
2,622,72,517,761,850,402,753,338,266 
197,162,345,859,393,202,901,199,463,27 
754,98,640,179,830,682,570,566,378,425 
206,983,854,269,960,871,480,67,573,336 
616,254,476,631,155,544,966,558,495,622 
782,746,319,38,433,796,191,471,301,905 
90,256,717,948,490,610,976,915,525,759 
500,438,833,436,336,410,276,777,174,946 
300,91,543,705,387,225,398,469,644,498 
491,513,103,226,555,57,154,527,294,542 
572,561,370,369,15,555,884,968,202,485 
645,146,3,306,366,716,72,390,651,813 
21,698,796,827,458,565,428,947,32,555 
800,15,497,440,514,351,944,751,782,708 
839,919,700,107,25,155,614,424,983,928 
703,852,558,161,998,680,988,608,962,389 
691,479,866,346,671,375,451,755,175,963 
735,432,420,760,219,430,344,630,580,270 
746,290,602,979,658,541,360,342,694,164 
236,760,472,79,205,572,876,663,129,111 
79,70,726,292,413,996,569,420,61,555 
28,60,439,984,634,673,701,704,859,818 
215,579,831,799,278,646,173,312,321,280 
261,912,865,174,339,753,431,334,734,835 
885,144,354,597,635,58,934,421,785,778 
352,665,411,325,206,576,256,23,973,24 
498,21,980,743,834,480,239,596,456,827 
942,531,395,749,925,325,133,6,285,185 
582,494,374,654,861,741,444,155,942,960 
159,522,42,291,107,457,744,197,953,237 
62,669,915,758,611,49,253,803,362,193 
162,195,630,523,535,588,288,643,639,333 
791,315,702,892,240,986,77,119,734,474 
518,451,423,934,624,133,644,168,321,822 
851,802,882,609,540,656,246,643,805,191 
167,743,907,183,529,779,808,184,533,124 
798,380,823,670,91,899,184,696,701,595 
375,502,340,936,172,887,761,3,675,979 
999,834,462,948,591,207,721,976,38,610 
874,931,760,865,493,593,714,122,204,339 
938,481,3,982,191,501,800,97,556,657 
927,863,237,827,851,161,730,230,63,276 
545,261,962,646,794,186,307,107,740,294 
568,894,135,773,902,584,389,581,804,574 
335,985,346,330,817,719,882,532,359,644 
604,128,945,205,320,297,570,280,719,319 
798,729,87,377,507,775,176,781,129,704 
165,774,612,91,406,45,880,547,717,692 
846,779,45,427,292,129,382,488,771,917 
36,587,401,764,452,62,566,583,912,592 
453,373,680,85,731,299,926,21,804,248 
31,458,675,152,732,971,271,214,815,269 
132,808,688,374,22,360,653,35,868,856 
570,372,606,142,141,644,106,640,895,720 
449,69,930,454,676,303,692,811,657,804 
859,349,594,382,231,308,907,762,544,770 
4,942,371,860,808,326,492,279,665,928 
393,660,19,959,673,518,138,62,847,262 
981,411,83,891,82,837,981,56,249,431 
86,338,418,508,895,75,639,605,872,848 
592,524,210,951,60,931,245,421,249,308 
804,38,783,90,856,225,420,247,688,858 
742,188,527,680,442,182,931,541,472,723 
934,134,185,504,147,485,257,931,65,883 
906,396,222,93,418,426,955,0,595,615 
978,962,961,328,149,747,589,835,783,763 
722,96,502,340,510,826,591,858,338,300 
294,4,648,855,807,50,163,744,299,897 
967,88,914,702,4,305,323,942,151,385 
127,91,223,936,547,225,312,841,334,7 
308,555,586,863,524,419,68,731,23,619 
968,393,584,517,798,816,57,570,730,418 
454,929,894,916,859,566,853,429,251,584 
629,513,299,583,913,610,537,121,19,573 
778,806,756,344,604,131,351,145,374,86 
816,767,948,656,324,306,263,901,777,821 
253,738,21,407,292,233,979,663,97,466 
863,887,686,165,980,996,938,240,596,845 
59,668,469,461,842,977,154,88,173,968 
671,810,810,772,750,502,679,823,523,603 
39,109,413,44,344,203,187,664,202,127 
847,563,342,669,78,406,909,526,413,774 
630,993,376,286,221,253,861,2,521,925 
415,95,844,370,902,67,403,133,489,812 
915,790,477,772,443,169,130,589,923,452 
522,437,212,923,167,616,841,209,302,124 
773,806,235,162,462,831,172,596,772,994 
590,318,308,910,404,603,147,929,577,262 
65,630,720,239,471,775,259,593,171,788 
527,855,327,393,703,91,28,85,404,210 
971,580,508,413,127,859,871,561,835,227 
435,71,161,61,386,786,590,798,556,733 
713,421,155,677,392,212,342,222,131,143 
186,177,244,813,972,197,145,356,633,481 
547,97,568,767,233,52,212,149,475,204 
414,786,646,87,511,21,107,248,302,443 
879,261,918,171,587,931,866,236,319,339 
454,918,691,642,321,74,212,566,269,36 
254,591,43,500,761,531,925,997,770,62 
120,556,63,920,138,984,775,339,599,935 
664,757,410,31,318,951,989,651,593,757 
267,192,703,304,379,998,591,511,699,403 
477,349,847,67,971,276,539,163,729,512 
133,642,971,780,274,132,569,519,767,883 
1,580,66,438,221,7,29,100,512,269 
962,621,39,115,773,193,923,626,233,658 
148,998,211,510,446,735,327,73,134,756 
363,932,751,290,429,698,976,427,521,186 
679,367,932,492,95,171,32,779,908,623 
752,57,933,758,904,753,540,967,118,354 
146,437,673,498,401,851,438,44,208,752 
216,368,722,230,172,148,943,589,192,658 
144,864,74,312,534,453,491,993,237,282 
891,602,725,271,442,963,268,630,288,483 
194,353,416,431,667,477,3,645,171,171 
305,7,553,556,503,365,835,127,995,89 
777,918,674,901,35,664,848,232,900,812 
916,173,917,629,937,547,296,44,112,45 
60,272,968,707,259,662,490,187,66,101 
584,347,558,502,674,600,52,164,170,885 
166,600,590,921,476,942,806,974,317,290 
322,613,957,672,799,820,997,350,387,744 
898,200,111,164,518,893,652,628,383,303 
975,153,468,301,520,133,720,997,882,623 
25,685,899,986,300,166,717,706,985,65 
879,302,184,93,178,991,179,868,89,151 
822,59,965,619,685,704,802,958,913,23 
158,470,893,136,807,12,408,623,130,10 
406,823,83,831,927,468,934,640,585,437 
362,205,1,714,624,485,803,106,255,168 
298,326,647,348,990,231,555,540,604,88 
747,314,711,430,243,785,192,864,41,344 
902,441,688,20,717,314,312,510,732,121 
378,592,24,665,421,945,49,83,922,575 
980,927,199,45,851,642,949,806,36,827 
264,966,261,595,253,468,252,80,837,893 
926,333,730,184,436,666,368,559,88,608 
939,854,130,256,590,189,306,643,20,963 
363,719,664,431,120,519,440,101,828,170 
891,515,228,67,496,269,75,747,812,840 
906,551,839,3,322,445,284,644,167,385 
871,354,211,383,25,985,3,709,568,448 
823,236,966,347,669,310,537,216,861,753 
989,455,934,29,417,393,517,626,633,383 
162,545,77,964,839,380,882,39,554,756 
79,955,877,848,595,433,41,211,422,489 
156,361,221,53,592,388,528,468,775,563 
93,772,388,721,453,280,588,103,810,171 
437,76,103,105,966,514,500,699,238,201 
212,877,177,982,576,802,235,526,129,823 
836,34,814,640,846,557,847,358,803,484 
219,135,993,276,975,957,410,851,633,115 
495,667,929,314,668,824,759,819,962,128 
27,995,386,498,599,829,936,481,24,505 
572,853,444,93,836,931,85,358,71,786 
747,601,63,840,963,93,688,719,769,984 
532,688,212,732,246,315,778,574,858,326 
612,49,322,239,480,224,279,975,544,937 
943,152,741,367,843,182,879,473,360,475 
992,882,538,205,15,756,115,679,646,796 
422,905,938,452,312,804,48,822,365,906 
685,531,188,657,281,163,352,801,527,432 
772,582,415,457,245,803,926,697,976,911 
621,870,666,735,786,715,461,944,502,950 
760,629,193,83,332,433,334,367,861,788 
614,312,606,183,419,61,558,789,643,394 
489,465,356,641,198,165,420,972,556,308 
996,865,900,31,387,161,866,347,473,572 
828,845,846,367,24,75,565,147,568,491 
401,961,961,289,83,934,259,917,422,854 
469,213,74,356,606,341,492,547,99,894 
337,365,101,819,915,554,899,758,73,911 
782,246,59,80,888,194,292,581,437,727 
467,365,61,850,846,372,868,448,942,327 
243,563,95,805,497,983,656,520,767,503 
226,384,673,754,558,306,761,296,116,837 
950,628,270,80,509,763,81,836,375,788 
741,640,929,465,915,189,836,951,620,42 
893,597,352,927,58,581,889,224,102,547 
378,688,946,641,27,343,605,473,640,764 
575,885,516,581,745,615,279,621,282,836 
921,17,169,984,642,190,106,358,860,546 
659,440,384,864,530,784,989,466,913,56 
114,362,633,780,250,557,183,323,134,801 
401,957,743,573,705,984,472,935,725,997 
300,723,92,655,728,203,460,559,920,552 
35,692,482,677,161,285,41,300,214,53 
550,261,285,665,823,768,927,323,806,181 
416,501,398,339,349,318,578,563,874,161 
276,129,616,559,757,399,104,577,909,32 
763,683,406,650,98,985,437,304,269,109 
553,628,214,787,775,905,227,62,216,50 
636,89,992,699,252,881,715,406,155,188 
558,297,719,886,645,389,568,878,505,333 
521,721,794,415,977,664,734,656,108,543 
932,819,934,960,456,230,591,129,639,305 
332,338,720,682,587,454,161,145,858,464 
105,386,655,652,613,554,359,102,232,977 
481,327,995,655,448,266,922,496,776,748 
210,897,558,343,18,401,112,880,807,670 
550,771,552,590,494,338,814,302,163,512 
524,781,432,575,48,396,111,724,578,38 
836,994,255,899,780,730,203,786,595,700 
840,704,257,14,218,605,262,966,676,666 
81,391,309,113,113,654,435,538,184,911 
525,244,711,998,448,334,806,698,793,36 
183,778,578,647,332,811,407,204,156,928 
356,504,304,815,890,442,702,325,765,563 
190,482,819,70,599,38,707,234,637,344 
164,886,107,583,59,489,457,115,99,485 
815,461,182,610,951,77,339,235,106,402 
746,550,334,374,23,493,282,807,51,669 
367,302,726,15,133,303,233,940,330,786 
97,695,9,166,624,816,802,144,123,410 
392,925,583,289,635,311,471,995,509,76 
768,661,188,864,317,799,276,735,120,419 
776,627,257,440,816,104,713,459,443,590 
139,803,367,632,303,165,288,970,166,788 
486,909,903,652,40,528,707,278,809,584 
